index,created_at,user_id,text,lang,likes,retweets,tweet_id
635,2023-04-12 09:28:09+00:00,1534803164771123200,技術研究組合制御システムセキュリティセンターCSSC IoT時代 サイバーセキュリティ 制御システム 脆弱性検知と安全性 堅牢性確保 https://t.co/RQzgyVEtDw #セール,ja,0,0,1646082767375966208
636,2023-04-12 09:28:09+00:00,1184133762545664001,"@srtmdifk2020 我が家ではストウブの鍋に蒸し器(↓こんなやつ)を入れて使ってます。フライパンでも使えて便利。蒸し野菜は茹でるより旨みがあるのも◎です。
和平フレイズ 調理器具 フリーサイズ蒸し器 ジー・クック 大 18~27cm 食洗器対応 日本製 GC-178 https://t.co/mnI8f0ngeN",ja,0,0,1646082766893912064
637,2023-04-12 09:28:08+00:00,561956085,"RT @Keitaroh128: 早速ベストセラーです。

『世界を欺いたコロナワクチン』
⇒ https://t.co/4OUwFovNwr

著者：鳥集徹（@torutoridamari） 
　　　藤江成光（@JINKOUZOUKA_jp）…",ja,0,338,1646082766512197632
638,2023-04-12 09:28:08+00:00,1087124954,"Teachers, Parents, Kids, Grandparents, Activists, Peacebuilders. Everyone loves this book!

Available from me, everywhere books are sold and as Kindle or print book here&gt;&gt; https://t.co/ZkKnePx7ug https://t.co/LlxVevzUsu",en,0,0,1646082765945749504
639,2023-04-12 09:28:08+00:00,1033333212263669761,"RT @hamsterjoueur: La microSDXC 256 Go officielle pour nintendo Switch passe à 30€ chez amazon
➡️ https://t.co/JdAEO2mPED https://t.co/osND…",fr,0,7,1646082764075147266
640,2023-04-12 09:28:06+00:00,1410178906385121288,"RT @bijinhyakka_jp: 本日発売の美人百花5月号特別限定版の表紙はグローバルボーイズグループ・ #JO1  @official_jo1 さんです✨たくさんの「買ったよ♡」報告ありがとうございます🤍ぜひ感想も聞かせてくださいね✨
ご購入はこちらから☺️ →http…",ja,0,2338,1646082757624500224
641,2023-04-12 09:28:06+00:00,997401129293156352,RT @Mikeluvs2write: @ElenaRuiz_Poet Tales From Lockdown. A collection of stories written by a group of writers from Cleethorpes. 🙂🙂🙂 https:…,en,0,3,1646082756152119297
642,2023-04-12 09:28:05+00:00,797625058151821312,"RT @pricedropusmode: 👉 Attention shoppers! on https://t.co/EKIktaF3H2!
Price just drop from $123.21 to $69.75
43% discount

#discount #ads…",en,0,1,1646082750485602304
643,2023-04-12 09:28:04+00:00,1567740665068666882,"なにわ男子 待望の『#anan』初表紙🎉

インタビュー組合わせ
❤西畑大吾×🧡大西流星
💗道枝駿佑×💛長尾謙杜×💜高橋恭平
💚大橋和也×💙藤原丈一郎

⏬
https://t.co/Xl8YG9ycNJ 

#なにわ男子 #西畑大吾 #大西流星 #道枝駿佑 #高橋恭平 #長尾謙杜 #藤原丈一郎 #大橋和也 

18:27:06",ja,0,0,1646082746983518212
644,2023-04-12 09:28:03+00:00,1125987387488722945,"RT @enako_cos: 【お知らせ】
本日発売の『週刊少年サンデー』にて
「名探偵コナン」の劇場版公開を記念して、コラボコスプレをさせて頂きました！

子供の頃から見ていたコナンくんのコスプレをする日が来るとは…😭✨
ぜひゲットして見てくださいね⚽️
https://t.…",ja,0,352,1646082744156569601
645,2023-04-12 09:28:03+00:00,1457534515153608704,"RT @bijinhyakka_jp: 本日発売の美人百花5月号特別限定版の表紙はグローバルボーイズグループ・ #JO1  @official_jo1 さんです✨たくさんの「買ったよ♡」報告ありがとうございます🤍ぜひ感想も聞かせてくださいね✨
ご購入はこちらから☺️ →http…",ja,0,2338,1646082742554337280
646,2023-04-12 09:28:03+00:00,1410178906385121288,"RT @bijinhyakka_jp: #JO1 さんに伺った〝美人とは〟をチラ見せ✨

【 #大平祥生 さんが思う「美人」って？】

「常識がしっかりあって、自分がどう見られているかをちゃんと把握している人。（中略）最終的に美を左右するのって、マインドなんじゃないのかなって思…",ja,0,1935,1646082742239772672
647,2023-04-12 09:28:02+00:00,1315296790443302913,"RT @nogizaka46: #齋藤飛鳥写真集 5月23日(火)に講談社より発売🕊️

ティザー動画を公開、ぜひご期待ください🤍

■アマゾン https://t.co/ImKBqPDgkX
■セブン限定 https://t.co/fnUADYStlF
■楽天限定 https…",ja,0,8891,1646082741455429632
648,2023-04-12 09:28:02+00:00,1566393617396432896,"RT @bijinhyakka_jp: #JO1 さんに伺った〝美人とは〟をチラ見せ✨

【 #大平祥生 さんが思う「美人」って？】

「常識がしっかりあって、自分がどう見られているかをちゃんと把握している人。（中略）最終的に美を左右するのって、マインドなんじゃないのかなって思…",ja,0,1935,1646082738670440449
649,2023-04-12 09:28:02+00:00,1084802078323568640,"🥃ザ・グレンリベット 18年(8,241円🚚送料無料) 
→https://t.co/2vgA8eFI5G

楽天の方が、安い＆ポイントつくのでいいかもしれません。

しかも今、楽天お買い物マラソン中(https://t.co/6eCqEqZHNt)。

💹価格比較
楽天→https://t.co/US33KBfeIV

アマゾン→https://t.co/mPygxrX9WX… https://t.co/Q8m0aVWIBt",ja,6,0,1646082737856724992
650,2023-04-12 09:28:01+00:00,1260167854734766090,"RT @amatoku_present: ☀️第２回 単独プレゼント企画☀️
/
Amazonギフト券 1,000円× 1名様
\

🔻応募方法
🔻フォロー👤＆リツイート♻️
　（引用RT確率UP）

【〆切】4月13日 23：55

.
【Amazon毎日更新】
→母の日プレ…",ja,0,296,1646082736531329025
651,2023-04-12 09:28:01+00:00,2360121187,"STEAL!!

3 in 1 Wireless Charging Station for $14.99!
-- Save 75% with promo code 7536GDHA

https://t.co/BFEgspzmqN https://t.co/mIDM3RxB6w",en,2,1,1646082736291971073
652,2023-04-12 09:28:01+00:00,1421524043375677440,"RT @bijinhyakka_jp: #JO1 さんに伺った〝美人とは〟をチラ見せ✨

【 #大平祥生 さんが思う「美人」って？】

「常識がしっかりあって、自分がどう見られているかをちゃんと把握している人。（中略）最終的に美を左右するのって、マインドなんじゃないのかなって思…",ja,0,1935,1646082735621156865
653,2023-04-12 09:28:01+00:00,61669140,"RT @asuka_newyork: #齋藤飛鳥写真集
2023.5.23発売
KODANSHA

■アマゾン https://t.co/KeurUzcaGz
■セブン限定 https://t.co/VkVLoszjjX
■楽天限定 https://t.co/QqAMkx47d…",ja,0,3631,1646082735180775424
654,2023-04-12 09:28:00+00:00,601617485,"RT @KarensStories: If a murderer is killed, is the executioner a criminal or a hero? When the legal system fails, should justice be ignored…",en,0,16,1646082732211175425
655,2023-04-12 09:28:00+00:00,1424679175873392643,"RT @nogizaka46: #齋藤飛鳥写真集 5月23日(火)に講談社より発売🕊️

ティザー動画を公開、ぜひご期待ください🤍

■アマゾン https://t.co/ImKBqPDgkX
■セブン限定 https://t.co/fnUADYStlF
■楽天限定 https…",ja,0,8891,1646082732064382976
656,2023-04-12 09:28:00+00:00,1603636287877312512,"King&amp;Prince5周年の軌跡✨やばすぎ😭
本気で泣く😭😭😭

ティアラなら絶対読んだ方がいい😆🌈
おすすめです😎👍

👉https://t.co/whll6eoRQk 

#キンプリ #ティアラさんと繋がりたい #キンプリ担と繋がりたい #平野紫耀 #永瀬廉 #髙橋海人 #岸優太 #神宮寺勇太 #岩橋玄樹 

18:27:02",ja,0,0,1646082730030153728
657,2023-04-12 09:28:00+00:00,3004306482,"初の原作付き漫画✨そして人生で書籍2冊目でした✨

この春、先生デビューする人も、そうじゃない人もおもしろく読めますのでぜひ✨

https://t.co/CchxUBM0V7",ja,11,4,1646082729937625090
658,2023-04-12 09:28:00+00:00,27213120,"RT @HarvardBiz: The Anxious Achiever is a book with a mission: to normalize anxiety and leadership. @morraam's insights, advice, and storie…",en,0,20,1646082729908240384
659,2023-04-12 09:28:00+00:00,1576805046272290817,"表紙　BE:FIRST

予約受付中📢

anan(アンアン)2023/04/26号 No.2345増刊　
スペシャルエディション

amazon
▶️https://t.co/YAQAM8GweJ

付録：フォトカード11枚
直筆サイン入りチェキのプレゼント企画

#anan表紙",ja,0,0,1646082729899900929
660,2023-04-12 09:28:00+00:00,107931859,"#九龍城でもう一度 (2)
4/18発売開始
&gt;コミック
&gt;rakuten
https://t.co/OphG3pcw6g
&gt;amazon
https://t.co/xFHv0EC8f2
著 #藤田三司",ja,0,0,1646082729833017344
661,2023-04-12 09:28:00+00:00,25723378,"ZENZORIS RETURNS 🚀 🌟 💫

""Aliens, secret portals, wormholes ... a brilliant, twist-filled #scifi.""

https://t.co/4e39tM7ofo

#fantasy 🌟🌟

@JennyBurnley1 https://t.co/9TKiI1XP1B",en,0,1,1646082729816236035
662,2023-04-12 09:27:59+00:00,1566393617396432896,"RT @bijinhyakka_jp: 本日発売の美人百花5月号特別限定版の表紙はグローバルボーイズグループ・ #JO1  @official_jo1 さんです✨たくさんの「買ったよ♡」報告ありがとうございます🤍ぜひ感想も聞かせてくださいね✨
ご購入はこちらから☺️ →http…",ja,0,2338,1646082727710724101
663,2023-04-12 09:27:59+00:00,932728618727460864,MEGO Wednesday: Wednesday Addams Minix Vinyl Figure https://t.co/akGULbyzR9,en,0,0,1646082726519341056
664,2023-04-12 09:27:58+00:00,3104132714,@TheMarketBullAU @BuxtonRes https://t.co/a0T6XUIgn3,qme,0,0,1646082722539118594
665,2023-04-12 09:27:56+00:00,98118843,"RT @enako_cos: 【お知らせ】
本日発売の『週刊少年サンデー』にて
「名探偵コナン」の劇場版公開を記念して、コラボコスプレをさせて頂きました！

子供の頃から見ていたコナンくんのコスプレをする日が来るとは…😭✨
ぜひゲットして見てくださいね⚽️
https://t.…",ja,0,352,1646082716058927104
666,2023-04-12 09:27:56+00:00,822946619486306305,"RT @emldavies01: Introvert Emilia falls hard and fast for charming yet elusive Brennan. Her angel and her devil... 
The first installment o…",en,0,17,1646082715102371845
667,2023-04-12 09:27:56+00:00,1507284135278112770,"RT @0_BossS: ／
 ︎︎Quality 1st
 ︎︎ダーマレーザーマスク✨
＼

(Paypay、Amazon 500変更可)
 ︎︎
🔻応募方法
①@0_BossS フォロー
②この投稿をリツイート【引用取得】
 ︎︎
 ︎︎…",ja,0,833,1646082714616107015
668,2023-04-12 09:27:56+00:00,1361769986176389122,"スマートフォン本体 人気

■ Apple iPhone XS 64GB ゴールド SIMフリー (整備済み品) 0107
https://t.co/xMcXMxqAMK",ja,0,0,1646082714494451714
669,2023-04-12 09:27:56+00:00,106928068,Amazon【販売再開中】30MM エグザビークル(エアファイターVer.)[ホワイト] 1/144スケール 色分け済みプラモデル https://t.co/Kl7Ut20gN7 #30MM #プラモデル #ad,ja,0,0,1646082713525579779
670,2023-04-12 09:27:56+00:00,751048858386456576,"RT @HJbunko: ✨大好評発売中＆続刊準備中✨

『くたびれサラリーマンな俺、
　7年ぶりに再会した美少女JKと同棲を始める』

♥一途な美少女JKと結婚前提で同棲中♥

🔻作品紹介記事
https://t.co/hfHtwIbwOQ

🔻Amazon様
https:/…",ja,0,39,1646082713416515584
671,2023-04-12 09:27:55+00:00,1645482438292905992,"Simon Holloway est le nouveau directeur créatif de Dunhill

👗 Mode Femme : https://t.co/1D5eUgvlXX https://t.co/SjQNOdtPw0",fr,0,0,1646082708164993027
672,2023-04-12 09:27:54+00:00,171352496,"RT @figureskate_bot: 【書籍】表紙決定‼️

『ワールド・フィギュアスケート(98) 』

Amazon👉https://t.co/ANSYzvMAAp

楽天👉https://t.co/1yxG8vKtPk

🔻 大きな感動と興奮に包まれた、さいたま世界選…",ja,0,88,1646082707343167488
673,2023-04-12 09:27:54+00:00,1348024859859697664,"大型家電 売れ筋

🍚 オーム電機 冷蔵庫 保温庫 冷温庫 小型 ポータブル ミニ冷蔵庫 ミニ保温庫 保冷保温庫 家庭車載両用 ポータブル電子式  KAJ-R056R-W 08-1284 2113
https://t.co/8N2wC1egMW",ja,0,0,1646082706021945345
674,2023-04-12 09:27:53+00:00,1574582552652021760,"RT @xqiao1495: ・お願い
フォロー
固定ツイートRT

・お返し
フォロバ
固定ツイートRT

フォロワー5000人行きたいです。
#相互フォロー
#フォロバ100

アマゾンでランキング1位の45w充電です。これをを知ったら他の充電器使えなくなりました。スマホや…",ja,0,43,1646082702628773889
675,2023-04-12 09:27:53+00:00,1644652545099300864,"Limited Period Offer on Kitchen Essentials
product start from 119 /-
link https://t.co/2sDNidyeX8 https://t.co/xrB9hKZ6vA",en,0,0,1646082701970092034
676,2023-04-12 09:27:53+00:00,1257230973730615296,"RT @bijinhyakka_jp: 本日発売の美人百花5月号特別限定版の表紙はグローバルボーイズグループ・ #JO1  @official_jo1 さんです✨たくさんの「買ったよ♡」報告ありがとうございます🤍ぜひ感想も聞かせてくださいね✨
ご購入はこちらから☺️ →http…",ja,0,2338,1646082700439355399
677,2023-04-12 09:27:52+00:00,1275325621023854592,"RT @bijinhyakka_jp: 本日発売の美人百花5月号特別限定版の表紙はグローバルボーイズグループ・ #JO1  @official_jo1 さんです✨たくさんの「買ったよ♡」報告ありがとうございます🤍ぜひ感想も聞かせてくださいね✨
ご購入はこちらから☺️ →http…",ja,0,2338,1646082697486553090
678,2023-04-12 09:27:52+00:00,1567714275103502337,"4月12日
【Kindle電子書籍BEST20 第15位❗】
街とその不確かな壁
https://t.co/SMjEyNvcja
#amazon",ja,0,0,1646082697402667008
679,2023-04-12 09:27:52+00:00,1075686572547141633,"RT @TMBC_me: 癒しのマシュマロぱい

πに興味はあるけど大きいし場所に困るなあ…という方にぴったり๑⃙⃘´༥`๑⃙⃘
小ぶりでありながらボリュームのあるおっぱい❤︎

イラストレーター：わたがしゆい先生

Amazon▼
https://t.co/qvnLlwisK…",ja,0,16,1646082697113268224
680,2023-04-12 09:27:51+00:00,1167361408935313408,Sterling silver seahorse earrings solid silver seahorse drop earrings hippocampus ocean jewelry https://t.co/3z5kCIyNle,en,0,0,1646082693149360128
681,2023-04-12 09:27:50+00:00,166625127,RT @WFS_JP: 4/21発売【WFS98号】さいたま世界選手権を速報するWFS98号の表紙は、㊗️日本ペア初の金メダルに輝いた三浦璃来＆木原龍一組です。3組のチャンピオンの戦いに加え、村元哉中＆高橋大輔組、友野一希選手の単独インタビューほか国内外の注目選手が満載！四大陸…,ja,0,582,1646082690222030849
682,2023-04-12 09:27:50+00:00,822946619486306305,"RT @Joyster2012: TROUBLED is book 4 of the Trouble #series of “outrageous” #standalone #thrillers
“Shocking, funny, and full of unrestraine…",en,0,7,1646082687789137920
683,2023-04-12 09:27:49+00:00,174218065,RT @WFS_JP: 4/21発売【WFS98号】さいたま世界選手権を速報するWFS98号の表紙は、㊗️日本ペア初の金メダルに輝いた三浦璃来＆木原龍一組です。3組のチャンピオンの戦いに加え、村元哉中＆高橋大輔組、友野一希選手の単独インタビューほか国内外の注目選手が満載！四大陸…,ja,0,582,1646082686807863296
684,2023-04-12 09:27:49+00:00,915056814,"RT @bijinhyakka_jp: #JO1 さんに伺った〝美人とは〟をチラ見せ✨

【 #大平祥生 さんが思う「美人」って？】

「常識がしっかりあって、自分がどう見られているかをちゃんと把握している人。（中略）最終的に美を左右するのって、マインドなんじゃないのかなって思…",ja,0,1935,1646082686694592513
685,2023-04-12 09:27:49+00:00,1593170053091901440,"RT @room1972yuni: バスケット🏀 Bリーグ
#千葉ジェッツ vs #秋田ノーザンハピネッツ
もうすぐ 19時から！！

／
ハーフタイムショーにサンボマスター🤩
＼

LIVE配信はここ
👉https://t.co/EXn0nSzFkZ

移動中でもスマホで見れ…",ja,0,7,1646082684857503744
686,2023-04-12 09:27:48+00:00,919888022346219521,"MG 機動戦士Zガンダム ガンダムMk-II Ver.2.0 (ティターンズ仕様) 1/100スケール 色分け済みプラモデル 4573102615794 https://t.co/SHIvJ5fuOI 
💫Amazon 再販祭りスタート！お早めにどうぞ

▶️販売中一覧
https://t.co/zLXv7CayWT

▶️あとで買う
https://t.co/S5z1dREKhx

#ガンプラ再販 

#ad",ja,1,0,1646082682638716928
687,2023-04-12 09:27:48+00:00,1343225239530946560,"ベビー 赤ちゃん オススメ

🍎 ビーボックス) ストローマグ 漏れない どんな角度からでも飲める 出産祝い  【シッピーカップ】 グレープ 3433
https://t.co/cyXJ5z6J40",ja,0,0,1646082680835162112
688,2023-04-12 09:27:46+00:00,1327294336040542208,"人気です🍀

📞 パール金属 食器 水切り かご バスケット スリム ダークグレー 珪藻土トレー付 AZ-5510 5407
https://t.co/L46niY4Y02",ja,0,0,1646082672488517633
689,2023-04-12 09:27:46+00:00,820281196072476675,"RT @nukosama: １４日から勧誘活動が解放されるアムウェイさんのおかげで20万円のウコンを買わずにすみました。
友達は救えませんでしたけど。

みなさんの友達はまだ救えるかもしれないのでこれ読ませてください。
https://t.co/0HMKb0expq",ja,0,85,1646082671527989248
690,2023-04-12 09:27:46+00:00,1452219484085764098,"12.9インチiPad Pro(第4世代)用Smart Keyboard Folio - 日本語
定価:24,800円

https://t.co/AkUVQUpp2R",ja,0,0,1646082671439691777
691,2023-04-12 09:28:38+00:00,1545741142876377089,"🐶わんちゃん(犬)の売れているペット用品🐶

❣[Amazonブランド]Wag ペットシーツ 薄型 レギュラー 1回使い捨て 300枚 #ad

https://t.co/AeeDe5mrjJ",ja,0,0,1646082892370681857
692,2023-04-12 09:28:38+00:00,1515864607054737413,"@Yunbo_727 よきご縁がありますよーに( 'ω')و ̑

https://t.co/IQbE97mzZE",ja,0,0,1646082891808661504
693,2023-04-12 09:28:38+00:00,840460561922031616,"RT @Giftideas17: This Rattan garden furniture set has great reviews and it’s REDUCED! 

Just apply voucher 

Check it out here ➡️ https://t…",en,0,7,1646082891724513283
694,2023-04-12 09:28:38+00:00,1311413983648202752,"RT @sakatsuku_com: /／
#サカつくRTW5周年📢
5th Anniversary LEGEND SCOUT 
記念キャンペーン🎁
\＼

最大「Amazonギフトカード(コード)30,000円分」がその場で当たる❗️

⚽️参加方法
①アカウントをフォロー…",ja,0,13792,1646082891682832384
695,2023-04-12 09:28:38+00:00,1418612873736032257,"Sini kak
Tanya?bisa DM/WA https://t.co/SqtQPzqTQc
t. Jual premium wtb fast murah netflix spotify wetv canva disney iqiyi youtube get contact vidio hbo go viu lightroom scribd vsco appmus amazon prime video https://t.co/Lmfi1Jkv6y https://t.co/Fpf118cyjz",en,0,0,1646082891217252355
696,2023-04-12 09:28:38+00:00,1618232529483628544,"RT @houkai3rd: ／
#崩壊3rd Ver.6.5アップデート
記念キャンペーン第1弾
6日目
＼

4月13日(木)23:59まで参加可能！
崩壊3rdグッズやAmazonギフト5000円分がその場で当たるチャンス！

▼参加方法
① @houkai3rdをフォロ…",ja,0,19751,1646082891187888129
697,2023-04-12 09:28:38+00:00,859623787855310848,"RT @suzuka_tebasen: 【お知らせ】
この度、4/28(金)に白夜書房さんより1st写真集『 #すずかのす』発売が決定しました！

出版社からの写真集発売。
1つの夢だったので凄く嬉しいです🥺!!

グラビア始めて2年。今までの集大成と17歳の私が沢山詰まった1…",ja,0,387,1646082891066281984
698,2023-04-12 09:28:38+00:00,111294634,"RT @shochiku_video: 🌸新生活応🌸
⋱春も #おうち映画 を楽しもう❗️⋰

新生活が楽しくなる映画を
配信･BD･DVDで観よう🎥

✨Amazonギフト券￥3,000✨
 Eメールタイプ
🔟名様に #プレゼント

応募は
1️⃣@shochiku_vide…",ja,0,4664,1646082891003346944
699,2023-04-12 09:28:38+00:00,1360218789279723527,"RT @Vikingrise_jp: 事前登録10万人突破記念RTキャンペーン！

／
📣抽選で1,111名様に
Amazonギフトカード 
最大10,000円分が当たる‼️
＼

◆参加方法◆
①@Vikingrise_jpをフォロー
②このツイートをリツイート🔁
⏬今すぐ抽…",ja,0,9818,1646082890961399813
700,2023-04-12 09:28:38+00:00,1182526363237904384,"RT @enako_cos: 【お知らせ】
本日発売の『週刊少年サンデー』にて
「名探偵コナン」の劇場版公開を記念して、コラボコスプレをさせて頂きました！

子供の頃から見ていたコナンくんのコスプレをする日が来るとは…😭✨
ぜひゲットして見てくださいね⚽️
https://t.…",ja,0,352,1646082890818813954
701,2023-04-12 09:28:38+00:00,1509804947197825030,"PD 充電器 65w
星5+文字 
応募方法:フォロー/RT     #Amazon
  #amazonレビュー #レビュー募集 #アマゾン #レビューアー #Amazonレビュー #レビュー募集 #アマゾン #レビュー #アマゾンレビュー https://t.co/Rem32QVyPz",ja,3,0,1646082890630041600
702,2023-04-12 09:28:38+00:00,1495398372382887940,"Canon プリンター A4インクジェット複合機 PIXUS TS6330 ブラック 2019年モデル

[04/12 18:28]
https://t.co/Hpclvsja2g",ja,0,0,1646082890466496519
703,2023-04-12 09:28:38+00:00,4871609892,"先日TSUTAYAに行ったんですが、前川清の流行歌がなかったのでAmazonで買いました！！
通勤時には必ず聞こう！！",ja,2,0,1646082890340667392
704,2023-04-12 09:28:38+00:00,1341100858998575105,"オススメ🚩

🐶 フィードバック機能搭載ストロークサンダー アルティマ7 ARTIMA7 ART107 ブルー 3100
https://t.co/66KXYBh1On",ja,0,0,1646082890302885891
705,2023-04-12 09:28:38+00:00,1167327643718447105,"RT @CarryCockburn: #PleaseRT

1⃣, 2⃣, 3⃣ or 4⃣
Choose just one or maybe more🤔
Bite your lip 🫦when things get hot
Some Carry Cockburn hits t…",en,0,47,1646082890139328515
706,2023-04-12 09:28:38+00:00,1467559874812952576,"RT @FarmBarnKe: 🌿 Ready to up your hydroponic game? Get our new ebook on Amazon now! Learn to set up and maintain your system, harvest your…",en,0,1,1646082890021650432
707,2023-04-12 09:28:38+00:00,822946619486306305,"RT @CGrahamSciFi: AMIDST ALIEN STARS
Highly Rated 'Amidst Alien Stars' - #sciencefiction at its best https://t.co/Z0DtjduNJC Amazon eBook,…",en,0,13,1646082889841270786
708,2023-04-12 09:28:38+00:00,1591049648558735363,"ついさっき、あったこと。
ﾏﾐｰ「Amazonプライムでおそ松さん(実写)見れるよ〜！」
ライ「ｴｯｯｯｯｯｯｯ！！！まじ!?!」

〜確かめに行く〜

ライ「ﾏｼﾞｼﾞｬﾝｯｯｯｯ！！！」
ﾏﾐｰ「面白い所巻き戻して見れるから良いよね(*^^*)」
ライ「ｳﾝｯｯｯｯｯｯ!!!!ｿｳﾀﾞﾈｯｯｯｯｯ!!!!」",ja,4,0,1646082889757634560
709,2023-04-12 09:28:38+00:00,851449521775165440,"RT @yowapeda_DR: 弱ペダDR #キャンペーン開催📢

 ■賞品
 #前野智昭 さんサイン色紙1名様
 #吉野裕行 さんサイン色紙1名様
Amazonギフト券1万円分1名様

 ■応募方法
①フォロー＆このツイートをRT
②アマギフ当選結果がその場で届く
③色紙の…",ja,0,7780,1646082889350782979
710,2023-04-12 09:28:38+00:00,1533446430232551425,"RT @fantastics_fext: New Single
「PANORAMA JET」
4/19(水)発売💿

メンバーも驚いた
MVの見どころとは？✈️
https://t.co/8XUgRXWt0S

Amazon Musicでも配信されるので
ぜひチェックしてくださ…",ja,0,1068,1646082889292083202
711,2023-04-12 09:28:38+00:00,1323082153886822400,"▼【Amazon直販】入荷速報♪

『リコリス リコイル 錦木千束 1/7スケール プラスチック製 塗装済み完成品フィギュア』
税込：12,768円(19％off)
https://t.co/X51AORzcwT",ja,0,0,1646082889090760704
712,2023-04-12 09:28:38+00:00,1538491678637494272,"RT @okashi_labo21: 18000人達成キャンペーン✨

抽選で各1名様にプレゼント🎁

／
Amazonギフト券
1000円分💕

ドトールイーギフト
500円分☕️
＼

応募方法は
・このアカウントをフォロー
・いいね
・リツイート

応募締切⏳
4月13日…",ja,0,544,1646082888541278215
713,2023-04-12 09:28:38+00:00,1542694815074136064,"こちらのキャンペーン、今のところ当選確率が一番高いプレゼント企画となっております😳😳参加をしていただいた方にはAmazonギフト券5000円分をプレゼントしておりますので、どしどしご応募お待ちしております🤫🎁
#プレゼントキャンペーン #Amazonギフト https://t.co/k7kDygtDej",ja,2,0,1646082888499183618
714,2023-04-12 09:28:37+00:00,1479733193855369218,"RT @carall_jp: ／
アカウント開設記念！
フォロー＆RTキャンペーン✨
＼

🎁賞品
A賞：30名様 GEO CERAMICセット
B賞：40名様 5,000円分のAmazonギフトカード
※賞品はランダムです

応募方法
①このアカウント(@carall_jp)…",ja,0,9043,1646082888268664834
715,2023-04-12 09:28:37+00:00,1250064491892670470,"RT @Vikingrise_jp: 事前登録10万人突破記念RTキャンペーン！

／
📣抽選で1,111名様に
Amazonギフトカード 
最大10,000円分が当たる‼️
＼

◆参加方法◆
①@Vikingrise_jpをフォロー
②このツイートをリツイート🔁
⏬今すぐ抽…",ja,0,9818,1646082887761158144
716,2023-04-12 09:28:37+00:00,119730201,"RT @yowapeda_DR: 弱ペダDR #キャンペーン開催📢

■賞品
#森久保祥太郎 さんサイン色紙1名様
#柿原徹也 さんサイン色紙1名様
Amazonギフト券1万円分1名様

■応募方法
①フォロー＆このツイートをRT
②アマギフ当選結果がその場で届く
③色紙の結果…",ja,0,4332,1646082887408840708
717,2023-04-12 09:28:37+00:00,162217140,"RT @SEIKEN_MM: ／
#せまメモ🎮 #ゲーム化発表記念 ✨
フォロー&amp;RTキャンペーン開催！
＼
Amazonギフト券
1万円分が
その場で当たる！🎯

🎀参加方法🎀
1 当アカウントをフォロー
2 このツイートをRT
3 その場で結果が分かる！

事前登録はこちら…",ja,0,7807,1646082887257841671
718,2023-04-12 09:28:37+00:00,763044296178044928,"RT @grandbout_info: /
クローズドβテスト開催記念7日祭『後半』キャンペーン✨
\

CBTは終わっちゃったけどおまけの1日！誰でも毎日1万円のAmazonギフトカードが1名様に当たる🙌

参加方法
◆このアカウント @grandbout_info をフォロ…",ja,0,3989,1646082887073267712
719,2023-04-12 09:28:37+00:00,2262199406,"RT @denonbu: 🎊フォロー＆RTキャンペーン🎊

6/24・25‼
『#電音部3rdLIVE -SOUL EVOLUTION-』開催記念‼

🎵🎵🎵
最大50,000円✨
Amazonギフト券プレゼント🙌
🎵🎵🎵

▼応募方法/締切📢
1. @denonbu をフォロ…",ja,0,6761,1646082886922309637
720,2023-04-12 09:28:37+00:00,1335262509805182976,"RT @sakatsuku_com: /／
#サカつくRTW5周年📢
5th Anniversary LEGEND SCOUT 
記念キャンペーン🎁
\＼

最大「Amazonギフトカード(コード)30,000円分」がその場で当たる❗️

⚽️参加方法
①アカウントをフォロー…",ja,0,13792,1646082886007918594
721,2023-04-12 09:28:37+00:00,2397328093,"RT @TF_RAGE_BATTLE: ／
#TFレイバト #PV公開記念
フォロー＆RTキャンペーン開催
＼

抽選で10名様に1万円分の
Amazonギフト券当たる✨

 ■応募方法
①フォロー＆このツイートをRT
②当選結果がその場で届く

 ■事前登録はこちら
http…",ja,0,11544,1646082885726932993
722,2023-04-12 09:28:37+00:00,1227586918453411841,"RT @houkai3rd: ／
#崩壊3rd Ver.6.5アップデート
記念キャンペーン第1弾
6日目
＼

4月13日(木)23:59まで参加可能！
崩壊3rdグッズやAmazonギフト5000円分がその場で当たるチャンス！

▼参加方法
① @houkai3rdをフォロ…",ja,0,19751,1646082885672374272
723,2023-04-12 09:28:37+00:00,1323082153886822400,"▼【Amazon直販】入荷速報♪

『amiibo カービィ(星のカービィシリーズ)』
税込：1,800円(9％off)
https://t.co/3gzoTjUza2",ja,0,0,1646082885387190273
724,2023-04-12 09:28:37+00:00,561944171,"RT @sakatsuku_com: /／
#サカつくRTW5周年📢
5th Anniversary LEGEND SCOUT 
記念キャンペーン🎁
\＼

最大「Amazonギフトカード(コード)30,000円分」がその場で当たる❗️

⚽️参加方法
①アカウントをフォロー…",ja,0,13792,1646082885194227714
725,2023-04-12 09:28:37+00:00,1598945301003264000,"RT @iseleve_PU: #いせれべ TVアニメ放送記念キャンペーン📢
ゲーム #パラユニ 事前登録受付中✨

■賞品
Amazonギフト券1万円分10名様

 ■応募方法
①フォロー＆このツイートをRT
②下の画像をタップ
③すぐに結果が分かる
※ゲームページで
5秒ほ…",ja,0,5898,1646082884774813696
